98278.691,Metropolitan Bicycle Supply,12596.19
98278.691,Metropolitan Bicycle Supply,170.00
98278.691,Metropolitan Bicycle Supply,NULL
98278.691,Metropolitan Bicycle Supply,1360.77
98278.691,Metropolitan Bicycle Supply,NULL
98278.691,Metropolitan Bicycle Supply,12891.03
98278.691,Metropolitan Bicycle Supply,575.00
98278.691,Metropolitan Bicycle Supply,10781.83
98278.691,Metropolitan Bicycle Supply,1274.59
98278.691,Metropolitan Bicycle Supply,1215.62
98278.691,Metropolitan Bicycle Supply,NULL
98278.691,Metropolitan Bicycle Supply,218.00
98278.691,Metropolitan Bicycle Supply,88.00
98278.691,Metropolitan Bicycle Supply,1324.48
98278.691,Metropolitan Bicycle Supply,10781.83
98278.691,Metropolitan Bicycle Supply,10945.13
98278.691,Metropolitan Bicycle Supply,1215.62
98278.691,Metropolitan Bicycle Supply,12142.60
98278.691,Metropolitan Bicycle Supply,215.00
98278.691,Metropolitan Bicycle Supply,10591.33
98278.691,Metropolitan Bicycle Supply,10591.33
98278.691,Metropolitan Bicycle Supply,NULL
98278.691,Metropolitan Bicycle Supply,NULL
98278.691,Metropolitan Bicycle Supply,600.00
98278.691,Metropolitan Bicycle Supply,185.00
98278.691,Metropolitan Bicycle Supply,NULL
98278.691,Metropolitan Bicycle Supply,1324.48
98278.691,Metropolitan Bicycle Supply,223.00
98278.691,Metropolitan Bicycle Supply,12405.69
98278.691,Metropolitan Bicycle Supply,NULL
98278.691,Metropolitan Bicycle Supply,317.00
98278.691,Metropolitan Bicycle Supply,1342.63
98278.691,Metropolitan Bicycle Supply,NULL
98278.691,Metropolitan Bicycle Supply,1342.63
98278.691,Metropolitan Bicycle Supply,1233.76
98278.691,Metropolitan Bicycle Supply,1233.76
98278.691,Metropolitan Bicycle Supply,12891.03
98278.691,Metropolitan Bicycle Supply,NULL
98278.691,Metropolitan Bicycle Supply,1256.44
98278.691,Metropolitan Bicycle Supply,10945.13
98278.691,Metropolitan Bicycle Supply,NULL
98278.691,Metropolitan Bicycle Supply,13008.96
98278.691,Metropolitan Bicycle Supply,1288.20
98278.691,Metropolitan Bicycle Supply,215.00
98278.691,Metropolitan Bicycle Supply,NULL
88812.8625,Bulk Discount Store,6962.61
88812.8625,Bulk Discount Store,NULL
88812.8625,Bulk Discount Store,1043.26
88812.8625,Bulk Discount Store,7153.11
88812.8625,Bulk Discount Store,NULL
88812.8625,Bulk Discount Store,NULL
88812.8625,Bulk Discount Store,189.00
88812.8625,Bulk Discount Store,NULL
88812.8625,Bulk Discount Store,NULL
88812.8625,Bulk Discount Store,NULL
88812.8625,Bulk Discount Store,149.00
88812.8625,Bulk Discount Store,7162.19
88812.8625,Bulk Discount Store,7447.95
88812.8625,Bulk Discount Store,8060.29
88812.8625,Bulk Discount Store,8223.59
88812.8625,Bulk Discount Store,NULL
88812.8625,Bulk Discount Store,NULL
88812.8625,Bulk Discount Store,9262.31
88812.8625,Bulk Discount Store,9130.77
88812.8625,Bulk Discount Store,NULL
88812.8625,Bulk Discount Store,7112.29
88812.8625,Bulk Discount Store,NULL
88812.8625,Bulk Discount Store,NULL
88812.8625,Bulk Discount Store,1088.62
88812.8625,Bulk Discount Store,NULL
88812.8625,Bulk Discount Store,8967.47
88812.8625,Bulk Discount Store,NULL
88812.8625,Bulk Discount Store,6994.36
88812.8625,Bulk Discount Store,NULL
88812.8625,Bulk Discount Store,NULL
88812.8625,Bulk Discount Store,7316.41
88812.8625,Bulk Discount Store,6699.52
88812.8625,Bulk Discount Store,7869.79
88812.8625,Bulk Discount Store,NULL
88812.8625,Bulk Discount Store,9430.14
88812.8625,Bulk Discount Store,8473.06
88812.8625,Bulk Discount Store,6862.82
88812.8625,Bulk Discount Store,168.00
88812.8625,Bulk Discount Store,NULL
88812.8625,Bulk Discount Store,NULL
88812.8625,Bulk Discount Store,NULL
88812.8625,Bulk Discount Store,8355.13
83858.4261,Eastside Department Store,1088.62
83858.4261,Eastside Department Store,168.00
83858.4261,Eastside Department Store,6699.52
83858.4261,Eastside Department Store,9430.14
83858.4261,Eastside Department Store,NULL
83858.4261,Eastside Department Store,NULL
83858.4261,Eastside Department Store,7447.95
83858.4261,Eastside Department Store,NULL
83858.4261,Eastside Department Store,NULL
83858.4261,Eastside Department Store,NULL
83858.4261,Eastside Department Store,NULL
83858.4261,Eastside Department Store,NULL
83858.4261,Eastside Department Store,NULL
83858.4261,Eastside Department Store,988.83
83858.4261,Eastside Department Store,8223.59
83858.4261,Eastside Department Store,NULL
83858.4261,Eastside Department Store,NULL
83858.4261,Eastside Department Store,NULL
83858.4261,Eastside Department Store,189.00
83858.4261,Eastside Department Store,NULL
83858.4261,Eastside Department Store,1115.83
83858.4261,Eastside Department Store,NULL
83858.4261,Eastside Department Store,9130.77
83858.4261,Eastside Department Store,9262.31
83858.4261,Eastside Department Store,7869.79
83858.4261,Eastside Department Store,8060.29
83858.4261,Eastside Department Store,8473.06
83858.4261,Eastside Department Store,6962.61
83858.4261,Eastside Department Store,7153.11
83858.4261,Eastside Department Store,149.00
83858.4261,Eastside Department Store,1043.26
83858.4261,Eastside Department Store,1061.40
83858.4261,Eastside Department Store,961.61
83858.4261,Eastside Department Store,961.61
83858.4261,Eastside Department Store,NULL
83858.4261,Eastside Department Store,NULL
83858.4261,Eastside Department Store,NULL
83858.4261,Eastside Department Store,NULL
83858.4261,Eastside Department Store,NULL
83858.4261,Eastside Department Store,NULL
83858.4261,Eastside Department Store,NULL
83858.4261,Eastside Department Store,NULL
83858.4261,Eastside Department Store,NULL
78029.6898,Riding Cycles,NULL
78029.6898,Riding Cycles,961.61
78029.6898,Riding Cycles,NULL
78029.6898,Riding Cycles,149.00
78029.6898,Riding Cycles,NULL
78029.6898,Riding Cycles,NULL
78029.6898,Riding Cycles,1088.62
78029.6898,Riding Cycles,1115.83
78029.6898,Riding Cycles,1043.26
78029.6898,Riding Cycles,961.61
78029.6898,Riding Cycles,NULL
78029.6898,Riding Cycles,NULL
78029.6898,Riding Cycles,NULL
78029.6898,Riding Cycles,NULL
78029.6898,Riding Cycles,NULL
78029.6898,Riding Cycles,NULL
78029.6898,Riding Cycles,NULL
78029.6898,Riding Cycles,NULL
78029.6898,Riding Cycles,NULL
78029.6898,Riding Cycles,9430.14
78029.6898,Riding Cycles,8060.29
78029.6898,Riding Cycles,NULL
78029.6898,Riding Cycles,168.00
78029.6898,Riding Cycles,8473.06
78029.6898,Riding Cycles,9130.77
78029.6898,Riding Cycles,9262.31
78029.6898,Riding Cycles,189.00
78029.6898,Riding Cycles,6862.82
78029.6898,Riding Cycles,6994.36
78029.6898,Riding Cycles,7869.79
78029.6898,Riding Cycles,NULL
78029.6898,Riding Cycles,NULL
78029.6898,Riding Cycles,NULL
78029.6898,Riding Cycles,7447.95
78029.6898,Riding Cycles,NULL
78029.6898,Riding Cycles,6699.52
78029.6898,Riding Cycles,7153.11
78029.6898,Riding Cycles,NULL
78029.6898,Riding Cycles,NULL
78029.6898,Riding Cycles,6962.61
78029.6898,Riding Cycles,NULL
78029.6898,Riding Cycles,1043.26
78029.6898,Riding Cycles,NULL
78029.6898,Riding Cycles,1061.40
78029.6898,Riding Cycles,NULL
78029.6898,Riding Cycles,988.83
74058.8078,Many Bikes Store,10781.83
74058.8078,Many Bikes Store,12142.60
74058.8078,Many Bikes Store,1256.44
74058.8078,Many Bikes Store,12891.03
74058.8078,Many Bikes Store,10781.83
74058.8078,Many Bikes Store,10945.13
74058.8078,Many Bikes Store,NULL
74058.8078,Many Bikes Store,NULL
74058.8078,Many Bikes Store,NULL
74058.8078,Many Bikes Store,NULL
74058.8078,Many Bikes Store,1342.63
74058.8078,Many Bikes Store,185.00
74058.8078,Many Bikes Store,12891.03
74058.8078,Many Bikes Store,11952.10
74058.8078,Many Bikes Store,NULL
74058.8078,Many Bikes Store,218.00
74058.8078,Many Bikes Store,12405.69
74058.8078,Many Bikes Store,12405.69
74058.8078,Many Bikes Store,12305.90
74058.8078,Many Bikes Store,10591.33
74058.8078,Many Bikes Store,10945.13
74058.8078,Many Bikes Store,NULL
74058.8078,Many Bikes Store,1360.77
74058.8078,Many Bikes Store,NULL
74058.8078,Many Bikes Store,NULL
74058.8078,Many Bikes Store,NULL
74058.8078,Many Bikes Store,NULL
74058.8078,Many Bikes Store,NULL
74058.8078,Many Bikes Store,13008.96
74058.8078,Many Bikes Store,NULL
74058.8078,Many Bikes Store,NULL
74058.8078,Many Bikes Store,NULL
74058.8078,Many Bikes Store,13008.96
74058.8078,Many Bikes Store,NULL
74058.8078,Many Bikes Store,215.00
74058.8078,Many Bikes Store,NULL
74058.8078,Many Bikes Store,10591.33
74058.8078,Many Bikes Store,12759.49
74058.8078,Many Bikes Store,NULL
74058.8078,Many Bikes Store,NULL
74058.8078,Many Bikes Store,NULL
74058.8078,Many Bikes Store,12596.19
74058.8078,Many Bikes Store,NULL
74058.8078,Many Bikes Store,12759.49
74058.8078,Many Bikes Store,1215.62
74058.8078,Many Bikes Store,NULL
74058.8078,Many Bikes Store,1342.63
74058.8078,Many Bikes Store,1274.59
74058.8078,Many Bikes Store,12437.44
74058.8078,Many Bikes Store,NULL
63980.9884,Instruments and Parts Company,11747.98
63980.9884,Instruments and Parts Company,13049.78
63980.9884,Instruments and Parts Company,170.00
63980.9884,Instruments and Parts Company,11530.26
63980.9884,Instruments and Parts Company,12305.90
63980.9884,Instruments and Parts Company,11648.19
63980.9884,Instruments and Parts Company,13607.70
63980.9884,Instruments and Parts Company,223.00
63980.9884,Instruments and Parts Company,13562.34
63980.9884,Instruments and Parts Company,11648.19
63980.9884,Instruments and Parts Company,11398.72
63980.9884,Instruments and Parts Company,12555.37
63980.9884,Instruments and Parts Company,600.00
63980.9884,Instruments and Parts Company,13462.55
63980.9884,Instruments and Parts Company,88.00
63980.9884,Instruments and Parts Company,12437.44
63980.9884,Instruments and Parts Company,12655.16
63980.9884,Instruments and Parts Company,1378.91
63980.9884,Instruments and Parts Company,11530.26
63980.9884,Instruments and Parts Company,13512.45
63980.9884,Instruments and Parts Company,NULL
63980.9884,Instruments and Parts Company,317.00
63980.9884,Instruments and Parts Company,13213.08
63980.9884,Instruments and Parts Company,575.00
63980.9884,Instruments and Parts Company,11398.72
63980.9884,Instruments and Parts Company,NULL
63980.9884,Instruments and Parts Company,13607.70
63980.9884,Instruments and Parts Company,13049.78
57634.6342,Extreme Riding Supplies,1360.77
57634.6342,Extreme Riding Supplies,12555.37
57634.6342,Extreme Riding Supplies,12655.16
57634.6342,Extreme Riding Supplies,NULL
57634.6342,Extreme Riding Supplies,13462.55
57634.6342,Extreme Riding Supplies,11747.98
57634.6342,Extreme Riding Supplies,11747.98
57634.6342,Extreme Riding Supplies,11530.26
57634.6342,Extreme Riding Supplies,13213.08
57634.6342,Extreme Riding Supplies,13049.78
57634.6342,Extreme Riding Supplies,13607.70
57634.6342,Extreme Riding Supplies,12305.90
57634.6342,Extreme Riding Supplies,11398.72
57634.6342,Extreme Riding Supplies,11530.26
57634.6342,Extreme Riding Supplies,NULL
57634.6342,Extreme Riding Supplies,1369.84
57634.6342,Extreme Riding Supplies,1406.13
57634.6342,Extreme Riding Supplies,1378.91
57634.6342,Extreme Riding Supplies,1397.06
57634.6342,Extreme Riding Supplies,1397.06
41622.0511,Trailblazing Sports,13008.96
41622.0511,Trailblazing Sports,317.00
41622.0511,Trailblazing Sports,1256.44
41622.0511,Trailblazing Sports,1288.20
41622.0511,Trailblazing Sports,10781.83
41622.0511,Trailblazing Sports,88.00
41622.0511,Trailblazing Sports,600.00
41622.0511,Trailblazing Sports,185.00
41622.0511,Trailblazing Sports,NULL
41622.0511,Trailblazing Sports,1215.62
41622.0511,Trailblazing Sports,1274.59
41622.0511,Trailblazing Sports,10945.13
41622.0511,Trailblazing Sports,NULL
41622.0511,Trailblazing Sports,10781.83
41622.0511,Trailblazing Sports,10945.13
41622.0511,Trailblazing Sports,575.00
41622.0511,Trailblazing Sports,1215.62
41622.0511,Trailblazing Sports,NULL
41622.0511,Trailblazing Sports,1378.91
41622.0511,Trailblazing Sports,1233.76
41622.0511,Trailblazing Sports,NULL
41622.0511,Trailblazing Sports,1306.34
41622.0511,Trailblazing Sports,NULL
41622.0511,Trailblazing Sports,NULL
41622.0511,Trailblazing Sports,1342.63
41622.0511,Trailblazing Sports,10591.33
41622.0511,Trailblazing Sports,NULL
41622.0511,Trailblazing Sports,170.00
41622.0511,Trailblazing Sports,10591.33
41622.0511,Trailblazing Sports,1324.48
41622.0511,Trailblazing Sports,NULL
39785.3304,Professional Sales and Service,NULL
39785.3304,Professional Sales and Service,11648.19
39785.3304,Professional Sales and Service,11398.72
39785.3304,Professional Sales and Service,NULL
39785.3304,Professional Sales and Service,NULL
39785.3304,Professional Sales and Service,170.00
39785.3304,Professional Sales and Service,NULL
39785.3304,Professional Sales and Service,NULL
39785.3304,Professional Sales and Service,13562.34
39785.3304,Professional Sales and Service,12437.44
39785.3304,Professional Sales and Service,NULL
39785.3304,Professional Sales and Service,13049.78
39785.3304,Professional Sales and Service,11530.26
39785.3304,Professional Sales and Service,317.00
39785.3304,Professional Sales and Service,223.00
39785.3304,Professional Sales and Service,12305.90
39785.3304,Professional Sales and Service,11398.72
39785.3304,Professional Sales and Service,NULL
39785.3304,Professional Sales and Service,1397.06
39785.3304,Professional Sales and Service,NULL
39785.3304,Professional Sales and Service,215.00
39785.3304,Professional Sales and Service,11747.98
39785.3304,Professional Sales and Service,11530.26
39785.3304,Professional Sales and Service,NULL
39785.3304,Professional Sales and Service,13049.78
39785.3304,Professional Sales and Service,13213.08
39785.3304,Professional Sales and Service,13462.55
39785.3304,Professional Sales and Service,13344.62
39785.3304,Professional Sales and Service,12655.16
39785.3304,Professional Sales and Service,11648.19
39785.3304,Professional Sales and Service,575.00
39785.3304,Professional Sales and Service,88.00
39785.3304,Professional Sales and Service,NULL
39785.3304,Professional Sales and Service,1451.49
39785.3304,Professional Sales and Service,1378.91
39785.3304,Professional Sales and Service,1397.06
39785.3304,Professional Sales and Service,NULL
39785.3304,Professional Sales and Service,NULL
39785.3304,Professional Sales and Service,NULL
39785.3304,Professional Sales and Service,NULL
39785.3304,Professional Sales and Service,NULL
39785.3304,Professional Sales and Service,NULL
39785.3304,Professional Sales and Service,NULL
38418.6895,Nearby Cycle Shop,1274.59
38418.6895,Nearby Cycle Shop,12437.44
38418.6895,Nearby Cycle Shop,13008.96
38418.6895,Nearby Cycle Shop,1215.62
38418.6895,Nearby Cycle Shop,12596.19
38418.6895,Nearby Cycle Shop,1360.77
38418.6895,Nearby Cycle Shop,1233.76
38418.6895,Nearby Cycle Shop,10591.33
38418.6895,Nearby Cycle Shop,1342.63
38418.6895,Nearby Cycle Shop,10781.83
38418.6895,Nearby Cycle Shop,185.00
38418.6895,Nearby Cycle Shop,NULL
38418.6895,Nearby Cycle Shop,12596.19
38418.6895,Nearby Cycle Shop,12405.69
38418.6895,Nearby Cycle Shop,12759.49
38418.6895,Nearby Cycle Shop,12891.03
38418.6895,Nearby Cycle Shop,13008.96
38418.6895,Nearby Cycle Shop,12405.69
38418.6895,Nearby Cycle Shop,12759.49
38418.6895,Nearby Cycle Shop,12891.03
38418.6895,Nearby Cycle Shop,12142.60
38418.6895,Nearby Cycle Shop,12305.90
38418.6895,Nearby Cycle Shop,10781.83
38418.6895,Nearby Cycle Shop,NULL
38418.6895,Nearby Cycle Shop,NULL
38418.6895,Nearby Cycle Shop,218.00
38418.6895,Nearby Cycle Shop,1342.63
38418.6895,Nearby Cycle Shop,NULL
38418.6895,Nearby Cycle Shop,NULL
35775.2113,Closest Bicycle Store,1342.63
35775.2113,Closest Bicycle Store,12437.44
35775.2113,Closest Bicycle Store,10945.13
35775.2113,Closest Bicycle Store,NULL
35775.2113,Closest Bicycle Store,NULL
35775.2113,Closest Bicycle Store,11952.10
35775.2113,Closest Bicycle Store,1342.63
35775.2113,Closest Bicycle Store,12596.19
35775.2113,Closest Bicycle Store,NULL
35775.2113,Closest Bicycle Store,NULL
35775.2113,Closest Bicycle Store,10591.33
35775.2113,Closest Bicycle Store,185.00
35775.2113,Closest Bicycle Store,215.00
35775.2113,Closest Bicycle Store,1233.76
35775.2113,Closest Bicycle Store,1256.44
35775.2113,Closest Bicycle Store,1215.62
35775.2113,Closest Bicycle Store,NULL
35775.2113,Closest Bicycle Store,10945.13
35775.2113,Closest Bicycle Store,12596.19
35775.2113,Closest Bicycle Store,12891.03
35775.2113,Closest Bicycle Store,12405.69
35775.2113,Closest Bicycle Store,10591.33
35775.2113,Closest Bicycle Store,10781.83
35775.2113,Closest Bicycle Store,1306.34
35775.2113,Closest Bicycle Store,NULL
35775.2113,Closest Bicycle Store,NULL
35775.2113,Closest Bicycle Store,218.00
35775.2113,Closest Bicycle Store,1360.77
35775.2113,Closest Bicycle Store,1324.48
35775.2113,Closest Bicycle Store,1378.91
13823.7083,Thrilling Bike Tours,13213.08
13823.7083,Thrilling Bike Tours,13213.08
13823.7083,Thrilling Bike Tours,12655.16
13823.7083,Thrilling Bike Tours,NULL
13823.7083,Thrilling Bike Tours,NULL
13823.7083,Thrilling Bike Tours,11747.98
13823.7083,Thrilling Bike Tours,13607.70
13823.7083,Thrilling Bike Tours,NULL
13823.7083,Thrilling Bike Tours,317.00
13823.7083,Thrilling Bike Tours,88.00
13823.7083,Thrilling Bike Tours,12555.37
13823.7083,Thrilling Bike Tours,NULL
13823.7083,Thrilling Bike Tours,13462.55
13823.7083,Thrilling Bike Tours,11747.98
13823.7083,Thrilling Bike Tours,13049.78
13823.7083,Thrilling Bike Tours,11398.72
13823.7083,Thrilling Bike Tours,NULL
12685.8899,Paints and Solvents Company,11398.72
12685.8899,Paints and Solvents Company,13213.08
12685.8899,Paints and Solvents Company,11747.98
12685.8899,Paints and Solvents Company,NULL
12685.8899,Paints and Solvents Company,NULL
12685.8899,Paints and Solvents Company,11398.72
12685.8899,Paints and Solvents Company,NULL
12685.8899,Paints and Solvents Company,317.00
6634.2961,Remarkable Bike Store,NULL
6634.2961,Remarkable Bike Store,189.00
6634.2961,Remarkable Bike Store,6962.61
6634.2961,Remarkable Bike Store,7447.95
6634.2961,Remarkable Bike Store,9130.77
6634.2961,Remarkable Bike Store,NULL
3398.1659,Engineered Bike Systems,12655.16
3398.1659,Engineered Bike Systems,11398.72
3398.1659,Engineered Bike Systems,NULL
3398.1659,Engineered Bike Systems,NULL
3398.1659,Engineered Bike Systems,NULL
3398.1659,Engineered Bike Systems,13049.78
3398.1659,Engineered Bike Systems,317.00
3324.2759,Sports Products Store,NULL
3324.2759,Sports Products Store,NULL
3324.2759,Sports Products Store,9130.77
3324.2759,Sports Products Store,6962.61
3324.2759,Sports Products Store,NULL
3324.2759,Sports Products Store,9262.31
3324.2759,Sports Products Store,189.00
2980.7929,Discount Tours,6962.61
2980.7929,Discount Tours,189.00
2980.7929,Discount Tours,7447.95
2980.7929,Discount Tours,NULL
2980.7929,Discount Tours,NULL
2980.7929,Discount Tours,NULL
2453.7645,Sports Store,215.00
2453.7645,Sports Store,1233.76
2453.7645,Sports Store,12405.69
2453.7645,Sports Store,12142.60
2415.6727,Coalition Bike Company,NULL
2415.6727,Coalition Bike Company,13008.96
2415.6727,Coalition Bike Company,12142.60
2415.6727,Coalition Bike Company,1233.76
2415.6727,Coalition Bike Company,NULL
2415.6727,Coalition Bike Company,NULL
2415.6727,Coalition Bike Company,1306.34
2415.6727,Coalition Bike Company,185.00
2137.231,Aerobic Exercise Company,1061.40
2137.231,Aerobic Exercise Company,1088.62
2137.231,Aerobic Exercise Company,189.00
2137.231,Aerobic Exercise Company,168.00
2137.231,Aerobic Exercise Company,149.00
2016.3408,Tachometers and Accessories,NULL
2016.3408,Tachometers and Accessories,10591.33
2016.3408,Tachometers and Accessories,NULL
1141.5782,Thrifty Parts and Sales,1088.62
1141.5782,Thrifty Parts and Sales,1043.26
1141.5782,Thrifty Parts and Sales,NULL
1059.31,Vigorous Sports Store,1043.26
880.3484,Good Toys,1061.40
880.3484,Good Toys,988.83
602.1946,Transport Bikes,13213.08
602.1946,Transport Bikes,88.00
550.386,Channel Outlet,NULL
550.386,Channel Outlet,NULL
550.386,Channel Outlet,NULL
246.7392,Futuristic Bikes,NULL
246.7392,Futuristic Bikes,NULL
246.7392,Futuristic Bikes,NULL
106.5408,The Bicycle Accessories Company,NULL
106.5408,The Bicycle Accessories Company,NULL
106.5408,The Bicycle Accessories Company,NULL
78.81,West Side Mart,317.00
40.9045,Essential Bike Works,NULL
38.9536,Central Bicycle Specialists,NULL
